1610679688106,-70.654242280,106.247938540,528.752391616
1610679688200,269.603335482,286.427421893,271.508492571
1610679688294,305.059552311,340.137037424,148.937228295
1610679688388,-70.654318158,122.399974471,506.448276855
1610679688482,169.336161561,239.869869270,356.572897363
1610679688576,359.769094344,371.491821364,108.481055586
1610679688670,-23.046011520,139.653425862,444.687987104
1610679688764,82.271806497,177.109594575,427.485243560
1610679688858,389.123896812,381.643879429,113.582427434
1610679688952,49.866289937,200.363015832,363.674269004
1610679689046,1.258043321,137.602722438,496.346904838
1610679689140,180.488210290,233.819180732,340.370153743
1610679689234,140.032044683,249.021926684,276.609864720
1610679689322,-52.400836432,106.197245756,520.651020013
1610679689416,321.262238765,303.731533494,204.697517850
1610679689510,232.147210830,313.782237429,195.596145320
1610679689604,-78.755632013,109.247933391,529.752391808
1610679689698,256.451315426,277.326060903,275.559178095
1610679689792,316.211571166,345.238398068,146.886542784
1610679689886,-69.603625281,129.501348331,498.346904922
1610679689980,174.437592640,226.717828541,368.724954515
1610679690074,365.870514165,387.694578897,101.379683212
1610679690168,-15.944673516,156.856159827,434.535929680
1610679690262,354.667769057,338.137033274,181.393401814
1610679690356,386.073219696,379.643881968,111.531741410
1610679690450,50.916973135,204.413700975,344.420839386
1610679690542,-12.893973647,122.450676408,509.498962187
1610679690636,359.769140140,359.390462697,158.089286246
1610679690730,157.184127037,261.173991548,270.508492597
1610679690824,-68.603628774,108.247917679,534.853764253
1610679690918,315.211592962,323.934288770,204.697517419
1610679691012,244.299222204,309.731538131,181.393402101
1610679691106,-79.755673287,113.298607432,529.752392251
1610679691200,240.248513319,269.224672225,278.609864652
1610679691294,324.312957648,359.339774138,137.785170768
1610679691388,372.921226731,381.643900641,95.328996996
1610679691482,150.133443683,218.616447067,382.927698591
1610679691576,362.870477555,376.542510563,103.430369534
1610679691670,-3.792588550,160.906853585,408.282499741
1610679691761,51.917017650,166.957540433,445.687987142
1610679691855,385.073237049,369.491829179,115.582427153
1610679691949,58.967712499,214.565774155,341.420838812
1610679692043,-21.995364602,134.552042766,501.397590534
1610679692137,365.819803432,352.339770247,155.089286489
1610679692231,154.184103582,264.173984791,251.255063202
1610679692325,-63.552921202,107.247923913,517.600334373
1610679692419,304.059491998,311.782218545,216.849575671
1610679692513,180.488266994,284.427428217,233.052318971
1610679692607,-82.755642578,109.247930348,517.600334134
1610679692701,230.147180229,279.376741180,295.863293882
1610679692795,310.160883257,349.238397497,134.734485017
1610679692889,-62.451523681,132.501360951,495.346904451
1610679692981,146.133458512,202.464393550,383.927698432
1610679693075,364.870480031,374.491825347,93.328997649
1610679693169,-3.792580259,172.008227832,412.282499652
1610679693263,52.916982936,165.957530434,455.840045302
1610679693357,378.022554755,366.441144297,105.430369326
1610679693451,71.119731025,214.565762845,345.471525163
1610679693545,-17.995387494,127.450664313,494.346904850
1610679693639,-15.944623663,164.957546046,423.434557286
1610679693733,151.133486453,274.275376468,254.356434322
1610679693827,-72.654243113,96.095880512,535.853763484
1610679693921,319.262267919,314.832913750,219.900261254
1610679694015,255.451252867,314.832902176,185.444088322
1610679694109,-81.755648018,107.247928781,530.752391980
1610679694198,234.197891572,261.123318854,290.761921750
1610679694292,318.211547187,349.238391160,133.734485253
1610679694386,-61.502171994,133.552057716,485.194846259
