1618478142824	-16	272.5	437
1618478142918	17.407084	343.396188	439
1618478143012	-15	268	443
1618478143106	-16	276	436.5
1618478143200	-15	275	435.5
1618478143294	-15	274.5	438
1618478143388	-18	274.5	438
1618478143482	-15	274	432
1618478143576	-16	272.5	441.5
1618478143670	-18	277.5	438.5
1618478143764	-18	277	436
1618478143858	-16	272.5	439
1618478143947	-17	275	436.5
1618478144041	-15	276	438.5
1618478144135	-19	277	436
1618478144229	-15	275.5	439.5
1618478144323	-13	281.5	436
1618478144417	-16	274.5	438
1618478144511	-18	274.5	440
1618478144605	-49.407084	278.5	438.5
1618478144699	-17	274.5	435
1618478144793	-16	278	438.5
1618478144887	-15	277.5	437
1618478144981	-17	282	434
1618478145075	-18	277	435.5
1618478145164	-15	277	434.5
1618478145258	-16	274	440
1618478145352	-19	278.5	435.5
1618478145446	-19	277.5	439
1618478145540	-18	278.5	438.5
1618478145634	-16	273.5	440
1618478145728	-15	273.5	440
1618478145822	-15	275	436.5
1618478145916	-15	278	408.447746
1618478146010	-18	273	446
1618478146104	-17	275.5	436.5
1618478146198	-17	282.5	433
1618478146292	-20	274.5	438.5
1618478146388	-14	276.5	436
1618478146482	-15	275	450.5
1618478146576	-15	273.5	441.5
1618478146670	-17	275	437
1618478146764	-18	275	435
1618478146858	-20	280	436.5
1618478146952	-16	274	439.5
1618478147046	-19	274.5	444
1618478147140	-19	274.5	442.5
1618478147234	-18	274.5	439.5
1618478147328	-16	277	439
1618478147422	-18	280.5	438
1618478147516	-53.407084	276.5	434.5
1618478147607	-16	279	438
1618478147701	-15	272.5	440
1618478147795	-18	343.896188	439
1618478147889	-15	274.5	435
1618478147983	-51.407084	275	439
1618478148077	-18	276	441
1618478148171	-14	279	437
1618478148265	-20	271	438
1618478148359	-19	279	435
1618478148453	-15	276	437.5
1618478148547	-17	275	439.5
1618478148641	-16	277.5	439
1618478148735	-17	279	435
1618478148823	-19	279	431
1618478148917	-17	274	438.5
1618478149011	-16	272.5	440
1618478149105	-18	205.103812	441.5
1618478149199	-17	276	439.5
1618478149293	-17	271.5	440.5
1618478149387	-48.407084	279	436.5
1618478149481	-51.407084	275.5	436.5
1618478149575	-17	274	439.5
1618478149669	17.407084	274.5	432
1618478149763	-15	275	436.5
1618478149857	-16	274.5	440
1618478149951	-15	274	440
1618478150042	-18	274	438.5
1618478150136	-15	275.5	440
1618478150230	-18	276.5	436
1618478150324	-15	275.5	434
1618478150418	-17	272.5	438.5
1618478150512	-16	273.5	440
1618478150606	-17	275	439.5
1618478150700	-16	274	440
1618478150794	-16	276	469.552254
1618478150888	-14	277.5	438.5
1618478150982	-16	275.5	440.5
1618478151076	-14	271.5	437.5
1618478151170	-15	272	440
1618478151261	-14	273.5	436.5
1618478151355	-13	271	439
1618478151449	-11	272	440
1618478151543	-10	270	439
