1610678895420	165	245	328
1610678895511	245.4043	244	376.960085
1610678895605	80.5957	334.989519	328
1610678895699	164	161.010481	331
1610678895793	163	245	329
1610678895887	165	245	328
1610678895981	165	246	328
1610678896075	164	247	330
1610678896169	160	157.010481	327
1610678896263	164	246	325
1610678896357	162	335.989519	332
1610678896451	165	245	329
1610678896545	167	244	329
1610678896639	167	246	328
1610678896730	165	246	328
1610678896824	161	246	327
1610678896918	165	243	330
1610678897012	164	245	330
1610678897106	82.5957	245	326
1610678897200	161	157.010481	331
1610678897294	165	245	328
1610678897388	164	245	328
1610678897482	81.5957	246	326
1610678897576	165	245	327
1610678897670	165	243	328
1610678897764	164	245	328
1610678897858	163	245	334
1610678897947	165	245	330
1610678898041	165	245	326
1610678898135	165	245	331
1610678898229	243.4043	246	326
1610678898323	164	332.989519	332
1610678898417	163	246	328
1610678898511	165	245	329
1610678898605	165	245	329
1610678898699	162	243	332
1610678898793	164	247	330
1610678898887	165	250	375.960085
1610678898981	165	246	332
1610678899075	164	246	327
1610678899165	164	246	332
1610678899259	163	247	327
1610678899353	165	245	332
1610678899447	167	245	330
1610678899541	164	246	330
1610678899635	162	243	330
1610678899729	165	245	330
1610678899823	163	245	332
1610678899917	167	242	337
1610678900011	165	245	335
1610678900105	164	245	340
1610678900199	165	248	347
1610678900293	165	242	341
1610678900388	167	246	296
1610678900483	165	243	210
1610678900578	249.4043	247	145
1610678900673	167	243	60
1610678900768	168	244	489
1610678900863	170	245	346
1610678900958	175	244	440
1610678901053	184	238	347.039915
1610678901148	199	314.989519	359
1610678901243	232	192	342
1610678901338	382	55	337
1610678901433	337	-188	334
1610678901528	-47	212	331
1610678901623	-80	548	329
1610678901717	-270	307	330
1610678901811	-14	646	334
1610678901905	289	411	328
1610678901999	225	277	381.960085
1610678902093	191	256	331
1610678902187	178	248	327
1610678902281	173	251	328
1610678902375	169	244	331
1610678902469	164	246	328
1610678902563	165	245	326
1610678902657	245.4043	248	325
1610678902751	162	246	330
1610678902839	161	251	327
1610678902934	165	245	330
1610678903029	168	246	327
1610678903124	167	245	328
1610678903219	164	246	328
1610678903314	163	246	327
1610678903409	163	245	327
1610678903504	165	248	329
1610678903599	163	246	325
1610678903694	164	245	326
1610678903789	167	334.989519	329
1610678903884	164	246	328
1610678903979	164	245	326
1610678904072	163	247	329
1610678904166	165	246	329
1610678904260	165	246	325
1610678904354	162	249	328
1610678904448	165	245	330
1610678904542	163	248	328
1610678904636	161	244	328
1610678904730	164	245	330
1610678904824	165	246	327
1610678904918	164	245	326
1610678905012	83.5957	245	327
1610678905106	165	331.989519	325
1610678905200	163	247	325
1610678905291	162	245	326
1610678905386	164	248	330
1610678905481	163	247	325
1610678905576	167	247	327
1610678905671	164	245	326
1610678905766	164	245	325
1610678905861	163	243	377.960085
1610678905956	165	246	330
1610678906051	161	245	328
1610678906146	167	245	327
1610678906241	162	251	328
1610678906336	164	245	325
1610678906431	162	244	328
1610678906528	162	245	326
1610678906622	163	245	329
1610678906716	163	245	327
1610678906810	161	247	331
1610678906904	164	246	328
1610678906998	164	247	328
1610678907092	163	246	329
1610678907186	164	245	327
1610678907280	163	245	276.039915
1610678907374	165	245	330
1610678907468	164	245	324
1610678907562	165	246	325
1610678907656	163	248	327
1610678907746	162	245	326
1610678907841	165	333.989519	327
1610678907936	162	245	325
1610678908031	165	245	377.960085
1610678908126	164	245	328
1610678908221	163	242	326
1610678908316	163	246	327
1610678908411	165	247	327
1610678908506	163	243	327
1610678908601	164	245	330
1610678908696	161	246	329
1610678908791	165	248	326
1610678908886	162	245	327
1610678908981	165	245	327
1610678909075	163	246	331
1610678909169	165	246	275.039915
1610678909263	162	245	325
1610678909357	162	247	327
nan	nan	nan	nan
