1616035390476	-24	-46	-15
1616035390587	-29	-52	-19
1616035390698	-35	-55	-19
1616035390809	-41	-63	-19
1616035390920	-41	-63	-26
1616035391031	-42	-65	-25
1616035391142	-48	-62	-33
1616035391253	-40	-63	-31
1616035391364	-30	-61	-30
1616035391475	-26	-52	-32
1616035391586	-23	-53	-28
1616035391697	-20	-50	-28
1616035391808	-26	-49	-37
1616035391925	-18	-48	-36
1616035392003	-23	-47	-37
1616035392081	-21	-52	-36
1616035392159	-26	-54	-41
1616035392237	-33	-65	-45
1616035392315	-35	-65	-47
1616035392393	-39	-71	-49
1616035392471	-50	-79	-52
1616035392549	-52	-85	-52
1616035392627	-60	-96	-60
1616035392705	-63	-101	-60
1616035392783	-68	-113	-62
1616035392861	-67	-117	-63
1616035392933	-75	-124	-64
1616035393028	-73	-130	-56
1616035393123	-77	-134	-63
1616035393218	-75	-141	-56
1616035393313	-79	-141	-53
1616035393408	-85	-147	-56
1616035393503	-81	-140	-57
1616035393598	-81	-134	-55
1616035393693	-82	-135	-54
1616035393788	-90	-123	-57
1616035393883	-96	-123	-55
1616035393978	-106	-123	-53
1616035394073	-113	-122	-53
1616035394163	-119	-120	-52
1616035394257	-126	-116	-53
1616035394351	-130	-113	-53
1616035394445	-131	-111	-51
1616035394539	-120	-111	-53
1616035394633	-111	-116	-53
1616035394727	-112	-107	-44
1616035394821	-101	-113	-35
1616035394915	-102	-116	-35
1616035395009	-97	-112	-38
1616035395103	-100	-108	-38
1616035395197	-95	-104	-38
1616035395291	-93	-99	-36
1616035395386	-90	-102	-21
1616035395480	-86	-100	12
1616035395574	-87	-99	21
1616035395668	-87	-100	33
1616035395762	-93	-92	21
1616035395856	-94	-93	-22
1616035395950	-95	-92	-72
1616035396044	-97	-87	-138
1616035396138	-98	-86	-182
1616035396232	-102	-86	-184
1616035396326	-96	-82	-145
1616035396420	-97	-82	-120
1616035396514	-97	-79	-105
1616035396606	-99	-76	-95
1616035396701	-105	-75	-86
1616035396796	-117	-61	-80
1616035396891	-108	-50	-77
1616035396986	-74	-56	-76
1616035397081	-43	-85	-74
1616035397176	2	-120	-74
1616035397271	36	-149	-72
1616035397366	60	-170	-69
1616035397461	57	-196	-72
1616035397556	6	-202	-76
1616035397651	-52	-177	-76
1616035397746	-71	-139	-76
1616035397841	-71	-116	-75
1616035397936	-74	-103	-77
1616035398031	-84	-90	-74
1616035398126	-88	-82	-74
1616035398221	-83	-76	-78
1616035398316	-85	-78	-82
1616035398411	-83	-70	-84
1616035398506	-81	-69	-84
1616035398601	-84	-67	-81
1616035398696	-88	-64	-82
1616035398791	-83	-65	-86
1616035398886	-85	-64	-84
1616035398981	-87	-68	-91
1616035399072	-86	-63	-92
1616035399166	-83	-59	-89
1616035399260	-83	-64	-85
1616035399354	-82	-58	-87
1616035399448	-85	-68	-91
1616035399542	-87	-73	-88
1616035399636	-83	-71	-88
1616035399730	-83	-74	-91
1616035399824	-80	-70	-89
1616035399918	-81	-72	-90
1616035400012	-73	-68	-90
1616035400106	-71	-67	-88
1616035400200	-76	-62	-83
1616035400290	-69	-56	-85
1616035400384	-73	-62	-90
1616035400478	-72	-58	-89
1616035400572	-74	-55	-92
1616035400666	-80	-48	-93
1616035400760	-78	-52	-98
1616035400854	-81	-49	-96
1616035400948	-82	-53	-98
1616035401042	-88	-51	-98
1616035401136	-86	-51	-97
1616035401230	-84	-47	-99
1616035401324	-84	-49	-100
1616035401418	-81	-44	-102
1616035401507	-83	-47	-102
1616035401602	-80	-46	-100
1616035401697	-81	-43	-97
1616035401792	-82	-49	-99
1616035401887	-78	-47	-97
1616035401982	-80	-47	-96
