1610679794940,296.112981838,315.845830628,179.490754043
1610679795034,282.628404300,292.876687872,190.975321427
1610679795128,14.271961688,132.608197072,534.966041429
1610679795222,-6.697162969,152.335055905,524.481474049
1610679795316,225.963308785,308.603558388,192.975321177
1610679795410,237.447875328,303.361274159,160.521619345
1610679795504,222.720968260,258.180676534,289.578710915
1610679795594,178.782729724,260.180700972,341.001547004
1610679795688,5.787373047,151.335030922,503.512339807
1610679795782,46.725690024,192.273338284,432.120368361
1610679795876,299.355278048,334.814975232,116.583350235
1610679795970,302.597564488,339.057261110,110.098782927
1610679796064,120.117615290,176.546450852,446.847219746
1610679796158,86.421602302,174.304145231,478.300921865
1610679796252,87.421643039,197.515595982,379.697532292
1610679796346,101.148456385,224.726984158,349.243830834
1610679796440,308.839804968,331.814942982,128.067917926
1610679796534,280.386120923,329.572673561,152.279335945
1610679796628,15.271953165,145.092757541,532.723757876
1610679796722,11.029640113,156.577301319,536.966041815
1610679796812,183.025023912,272.907560320,227.671306817
1610679796906,214.478697306,279.149821230,190.975321627
1610679797000,252.174719585,278.149850635,267.367292212
1610679797094,215.478727993,265.665278471,278.094143194
1610679797188,6.787393691,158.577331059,519.239190517
1610679797282,4.787377245,148.335034277,505.512339764
1610679797376,272.143855122,319.088120536,118.583350283
1610679797470,295.113002523,332.814981716,112.341066513
1610679797564,137.844478803,204.757879114,396.424383218
1610679797658,108.633040772,198.273295988,433.120368899
1610679797752,45.483372676,193.273311349,420.635801424
1610679797846,83.421629636,211.242436192,389.182099708
1610679797940,302.597509943,335.814933885,109.098783482
1610679798030,317.082091128,336.814944995,140.552485180
1610679798124,39.241024939,167.061841931,529.481474875
1610679798218,19.271936996,140.850460981,541.208325321
1610679798312,155.813591307,254.180697889,279.094143363
1610679798406,184.025019186,274.149840183,226.429023225
1610679798500,271.143810444,297.118950275,212.944456257
1610679798594,213.478697302,264.665253947,289.578710786
1610679798688,22.514217128,162.819592738,532.723758076
1610679798782,6.787348445,151.335011264,524.481474617
1610679798876,254.416945919,307.603506683,133.310201796
1610679798970,276.386135404,323.330401493,128.067917597
1610679799064,183.025020488,214.242437545,376.455248771
1610679799158,150.571325168,212.000159114,383.939815984
1610679799252,39.483397531,175.546480290,439.604935731
1610679799346,67.452500895,173.304171722,405.908950569
1610679799440,307.597566812,346.299546607,106.098782903
1610679799534,296.112968496,334.814954526,112.341066859
1610679799628,61.210207768,168.061880502,485.543205264
1610679799722,49.725647665,164.061886236,521.239190671
1610679799816,139.844473743,237.211576911,298.820994110
1610679799910,143.086760891,256.180714273,270.609575875
1610679800004,265.659294292,312.845842049,193.975321177
1610679800098,277.143843927,305.603544310,212.944455916
1610679800192,13.029673209,136.608193205,548.450608759
1610679800286,15.029633860,151.335012683,536.966041879
1610679800380,227.721014454,300.118982565,176.248470366
1610679800476,268.659255009,331.572661580,132.310201537
1610679800570,196.267299129,247.696135390,329.274696062
1610679800664,174.298164654,241.211568178,382.697532461
1610679800758,33.756547973,169.061914098,480.300921197
1610679800852,55.725665561,182.788751456,449.847219530
1610679800946,303.112996095,335.814976580,94.614215658
1610679801040,332.082092426,340.814946033,110.341066967
1610679801134,112.906170511,187.788713253,485.543205496
1610679801228,86.210246590,173.819627883,504.512339429
1610679801322,135.148450125,236.484695515,343.001547258
1610679801416,232.782737386,305.907558014,250.640441406
1610679801510,371.355216844,376.361224486,150.037052698
1610679801604,286.143878897,632.603572254,176.248470081
1610679801696,-14.485794231,509.577300021,545.450609112
1610679801791,-204.212623987,432.092749652,537.966041617
1610679801886,-25.279004464,486.361251088,188.490754199
1610679801981,-153.794439650,105.361249118,162.521619664
1610679802076,86.478740092,182.938437219,296.820993991
1610679802171,-48.732728576,257.453829612,325.032412704
1610679802266,-237.212622270,-133.180398056,515.754623399
1610679802361,-192.001167702,-541.938085355,474.816353910
1610679802456,760.355214936,-130.700507919,107.614216317
1610679802551,458.112975810,216.057244011,104.614215865
1610679802646,337.148446804,158.273274662,462.847220091
1610679802741,162.421601777,130.546428451,489.816354591
1610679802836,140.421638686,176.484727063,400.212965056
1610679802930,172.602184361,211.211572322,372.274696008
1610679803024,333.597518404,311.330373366,226.552485235
1610679803118,303.628422024,315.330403874,273.763903047
1610679803212,53.241061647,146.335020343,706.966041781
1610679803306,19.029663705,145.335036530,673.239190656
1610679803400,198.267283114,280.392108073,226.702172506
1610679803494,224.721006210,307.603543258,138.248470450
1610679803588,240.447888898,261.423015883,507.125008366
1610679803682,211.994155795,252.938423621,809.305561444
1610679803776,17.029659195,145.092749287,474.996907061
1610679803870,15.029670921,160.819609576,281.785488742
1610679803964,284.386109822,321.088097410,36.614216018
1610679804058,303.355226876,339.057217982,-53.901216524
1610679804149,116.875286182,208.000116359,325.878085648
1610679804244,65.452500152,167.061887488,415.270056095
1610679804339,74.937031799,210.000128135,380.424383659
