1610679271515	751	249	596
1610679271609	797	271	549
1610679271703	792	268	554
1610679271797	741	234	627
1610679271891	742	237	630
1610679271985	772	259	570
1610679272079	785	268	552
1610679272173	776	261	575
1610679272267	779	256	587
1610679272356	739	235	622
1610679272450	743	237	617
1610679272544	791	272	548
1610679272638	795	273	542
1610679272732	758	246	611
1610679272826	753	243	619
1610679272920	755	245	596
1610679273014	760	253	582
1610679273108	796	265	551
1610679273202	796	265	554
1610679273296	742	232	626
1610679273390	740	235	630
1610679273484	775	263	563
1610679273581	785	267	552
1610679273675	781	256	580
1610679273769	773	253	587
1610679273863	741	236	624
1610679273957	749	241	614
1610679274051	797	272	545
1610679274145	796	276	543
1610679274239	754	240	611
1610679274333	751	243	619
1610679274427	758	248	594
1610679274521	760	256	579
1610679274615	794	267	552
1610679274709	792	264	560
1610679274801	741	232	628
1610679274895	736	236	628
1610679274989	781	269	558
1610679275083	784	269	548
1610679275177	776	254	583
1610679275271	767	251	597
1610679275365	748	238	613
1610679275459	748	244	611
1610679275553	794	273	547
1610679275647	800	274	547
1610679275741	756	240	619
1610679275835	744	242	621
1610679275929	762	251	584
1610679276020	763	258	578
1610679276114	795	267	560
1610679276208	789	261	570
1610679276302	739	232	632
1610679276396	740	232	627
1610679276490	780	267	553
1610679276584	791	266	552
1610679276678	773	253	596
1610679276772	765	248	606
1610679276866	746	244	611
1610679276960	746	243	606
1610679277054	794	272	547
1610679277148	796	275	550
1610679277239	750	237	624
1610679277333	742	244	623
1610679277427	768	255	581
1610679277521	771	260	572
1610679277615	794	269	563
1610679277709	776	257	580
1610679277803	735	240	629
1610679277897	736	235	620
1610679277991	789	266	554
1610679278085	792	272	546
1610679278179	769	246	600
1610679278273	763	247	601
1610679278367	741	241	610
1610679278460	752	247	602
1610679278554	794	269	545
1610679278648	794	277	549
1610679278742	748	237	624
1610679278836	734	237	625
1610679278930	767	256	580
1610679279024	772	263	569
1610679279118	787	263	566
1610679279212	784	260	576
1610679279306	737	237	627
1610679279400	740	236	620
1610679279494	792	267	547
1610679279588	793	272	545
1610679279680	768	244	598
1610679279775	760	247	613
1610679279870	751	243	602
1610679279965	760	249	596
1610679280060	797	270	547
1610679280155	793	271	548
1610679280250	743	235	624
1610679280345	739	234	628
1610679280440	767	254	568
1610679280535	786	264	556
1610679280630	790	261	570
1610679280725	783	255	578
1610679280820	739	232	628
1610679280911	743	238	619
1610679281005	795	270	549
1610679281099	797	271	547
1610679281193	762	245	601
1610679281287	761	245	609
1610679281381	751	246	601
1610679281475	759	252	589
1610679281569	802	269	552
1610679281663	804	270	551
1610679281757	755	234	629
1610679281851	755	237	631
1610679281945	796	264	569
1610679282039	826	278	561
1610679282130	845	297	574
1610679282224	865	392	582
1610679282318	688	199	625
1610679282412	901	477	617
1610679282506	772	193	547
1610679282600	829	4	545
1610679282694	1013	-62	609
1610679282788	796	199	617
1610679282882	689	83	604
1610679282976	816	79	606
1610679283070	856	212	567
1610679283164	825	247	599
1610679283258	765	228	611
1610679283348	748	231	599
1610679283443	782	259	211
1610679283538	788	266	121
1610679283633	782	257	163
1610679283728	783	254	382
1610679283823	741	234	611
1610679283918	741	238	664
1610679284013	799	271	579
1610679284108	796	270	556
1610679284203	763	247	614
1610679284298	757	244	618
1610679284393	751	246	606
1610679284488	763	247	592
1610679284582	797	271	552
1610679284677	795	269	553
1610679284772	744	238	627
1610679284867	741	234	631
1610679284962	773	259	564
1610679285057	776	263	557
1610679285152	785	260	571
1610679285247	776	256	582
1610679285342	741	239	625
1610679285437	740	238	617
1610679285532	791	274	544
1610679285627	794	269	544
1610679285722	758	244	604
1610679285817	756	243	613
1610679285911	751	246	601
1610679286005	756	252	590
1610679286099	793	270	550
1610679286193	780	270	561
1610679286287	746	238	624
1610679286381	741	235	626
1610679286475	772	262	566
1610679286569	782	261	564
1610679286663	786	261	571
1610679286757	779	259	577
1610679286851	741	239	622
1610679286945	741	239	624
1610679287037	794	270	549
1610679287131	792	269	542
1610679287225	764	247	598
1610679287319	757	249	610
1610679287413	747	244	598
1610679287507	754	248	593
1610679287601	792	272	546
1610679287695	793	270	549
1610679287789	742	238	623
1610679287883	743	237	623
1610679287977	773	258	572
1610679288071	777	262	567
1610679288165	786	264	567
1610679288254	786	263	575
1610679288349	740	236	621
1610679288444	741	237	621
1610679288539	789	269	554
1610679288634	791	271	544
1610679288729	773	249	601
1610679288824	767	247	607
1610679288919	747	243	607
1610679289014	756	248	595
1610679289109	796	272	547
1610679289204	797	273	550
1610679289299	749	238	614
1610679289394	748	238	624
1610679289488	762	257	578
1610679289583	770	260	570
1610679289678	789	269	565
1610679289773	790	261	570
1610679289868	742	234	625
1610679289963	742	233	625
1610679290058	782	264	561
1610679290153	787	269	547
1610679290248	774	252	586
1610679290343	775	247	595
1610679290438	742	239	618
1610679290533	747	242	608
1610679290628	793	270	545
1610679290723	798	272	547
1610679290817	752	242	611
1610679290911	751	237	615
1610679291005	754	249	592
1610679291099	766	249	579
1610679291193	790	270	555
1610679291287	793	266	555
1610679291381	740	234	633
1610679291475	739	234	630
1610679291569	777	260	567
1610679291663	783	268	557
1610679291757	785	258	579
1610679291851	769	250	598
1610679291941	739	240	622
1610679292035	743	238	618
1610679292129	791	277	548
1610679292223	796	272	547
1610679292317	762	243	605
