1618477747543	-17	264	378
1618477747637	-16	263	378
1618477747731	-20	263	377
1618477747825	-17	265	379
1618477747919	-17	260	380
1618477748013	-15	262	377
1618477748102	-16	262	375
1618477748196	-18	264	377
1618477748290	-17	263	376
1618477748384	-15	264	379
1618477748478	-15	262	380
1618477748572	-16	261	380
1618477748666	-16	259	378
1618477748760	-15	262	379
1618477748854	-16	264	377
1618477748948	-17	263	379
1618477749042	-17	264	377
1618477749136	-17	262	378
1618477749230	-15	261	379
1618477749321	-15	261	380
1618477749415	-15	262	427.4946
1618477749509	-16	261	379
1618477749603	-17	263	375
1618477749697	-16	264	376
1618477749791	-17	262	379
1618477749885	-16	265	378
1618477749979	-19	267	380
1618477750073	-18	261	378
1618477750167	-16	262	377
1618477750261	-15	260	378
1618477750355	-18	261	432.4946
1618477750449	-18	260	375
1618477750542	-14	261	377
1618477750636	-15	260	379
1618477750730	-17	262	379
1618477750824	13.476665	264	378
1618477750918	-15	207.941439	379
1618477751012	-18	264	380
1618477751106	-18	262	380
1618477751200	-15	262	378
1618477751294	-17	261	379
1618477751388	-15	263	378
1618477751482	8.476665	267	378
1618477751576	-19	262	377
1618477751670	-16	261	378
1618477751759	-16	260	380
1618477751853	-15	262	384
1618477751947	-17	264	377
1618477752041	-16	260	380
1618477752135	-16	261	378
1618477752229	-15	261	376
1618477752323	-18	265	375
1618477752417	-17	262	376
1618477752511	-17	262	379
1618477752605	-17	261	375
1618477752699	-16	263	378
1618477752793	-15	261	379
1618477752887	-20	262	377
1618477752980	-22	267	379
1618477753074	-19	263	380
1618477753168	-18	260	375
1618477753262	-17	264	380
1618477753356	-16	262	377
1618477753450	-17	264	377
1618477753544	-15	264	378
1618477753638	-18	264	380
1618477753732	-17	263	379
1618477753826	-17	262	376
1618477753920	-18	260	376
1618477754014	10.476665	262	378
1618477754108	-15	267	378
1618477754198	-16	261	424.4946
1618477754292	-17	263	377
1618477754386	-16	262	378
1618477754480	-18	266	326.5054
1618477754574	-18	260	377
1618477754668	-17	262	378
1618477754762	-15	261	376
1618477754856	-47.476665	261	377
1618477754950	-15	265	377
1618477755044	-47.476665	266	379
1618477755138	-20	263	426.4946
1618477755232	-16	262	379
1618477755326	-17	260	379
1618477755417	-15	321.058561	379
1618477755511	-17	263	378
1618477755605	-16	262	378
1618477755699	-17	263	378
1618477755793	-17	203.941439	377
1618477755887	-18	260	378
1618477755981	-22	267	376
1618477756075	-18	263	380
1618477756169	-18	267	376
1618477756263	-18	261	380
1618477756357	-18	261	380
1618477756451	-16	262	377
1618477756545	-15	260	380
1618477756635	-15	263	379
1618477756729	-15	259	378
1618477756823	-17	262	378
1618477756917	-17	263	428.4946
1618477757011	-17	263	379
1618477757105	-18	263	378
1618477757199	-18	261	381
1618477757293	-15	265	379
1618477757387	-18	260	379
1618477757481	-20	266	380
1618477757575	-16	262	375
1618477757669	-14	260	378
1618477757763	-45.476665	261	377
1618477757852	-17	263	375
1618477757946	-20	261	376
1618477758040	-18	261	376
1618477758134	-17	264	374
1618477758228	-17	261	377
1618477758322	-18	263	374
1618477758416	-15	261	378
1618477758510	-18	260	377
1618477758604	-22	260	373
1618477758698	-16	262	373
1618477758792	-17	261	319.5054
1618477758886	-16	203.941439	369
1618477758980	-16	261	366
1618477759071	-19	263	361
1618477759165	-19	260	354
1618477759259	-17	264	339
1618477759353	-20	205.941439	309
1618477759447	-19	264	372
1618477759541	-18	263	211
1618477759635	-20	260	417
1618477759729	-18	260	640
1618477759823	-18	260	485
1618477759917	-20	262	629
1618477760011	-48.476665	260	605
1618477760105	-22	260	500
1618477760199	-20	260	332
1618477760290	-26	260	297
1618477760384	-29	259	323
1618477760478	-38	260	335
1618477760572	-46	267	348
1618477760666	-78	313	358
1618477760760	-72	365	363
1618477760854	38	284	412.4946
1618477760948	-50	351	365
1618477761042	-14	356	368
1618477761136	87	149	418.4946
1618477761230	189	100	370
1618477761324	-14	-90	370
1618477761418	-167	-57	369
1618477761513	-18	110	374
1618477761607	20	230	374
1618477761701	37	183	374
1618477761795	-32	171	375
1618477761889	-42	204	375
1618477761983	-10.523335	223	377
1618477762077	-41	237	375
1618477762171	-35	246	377
1618477762265	-32	247	379
1618477762359	-25	197.941439	376
1618477762453	-22	255	378
1618477762547	-52.476665	256	377
1618477762641	-20	260	377
1618477762732	-23	264	377
1618477762826	-50.476665	261	378
1618477762920	-15	260	376
1618477763014	-19	261	373
1618477763108	-16	261	378
1618477763202	-17	260	378
1618477763296	-20	260	376
1618477763390	-19	260	378
1618477763484	-15	260	378
1618477763578	-20	260	376
1618477763672	-18	318.058561	376
1618477763766	-15	265	374
1618477763860	-14	261	377
1618477763949	-17	260	378
1618477764043	-15	264	378
1618477764137	-16	204.941439	379
1618477764231	-18	204.941439	380
1618477764325	-15	264	379
1618477764419	-22	263	377
1618477764513	-20	265	380
1618477764607	-16	260	380
1618477764701	-16	260	379
1618477764795	-18	264	376
1618477764889	-15	264	380
1618477764983	-15	263	379
1618477765077	-18	266	378
1618477765167	-14	262	381
1618477765261	-15	262	377
1618477765355	-15	261	376
1618477765449	-16	260	376
1618477765543	-16	262	375
1618477765637	-18	260	378
1618477765731	-19	262	378
1618477765825	-19	202.941439	375
1618477765919	-17	261	377
1618477766013	-19	263	374
1618477766107	-15	260	375
1618477766201	-22	264	375
1618477766295	-18	261	375
1618477766385	-18	260	379
1618477766479	-15	261	377
1618477766573	-18	260	379
1618477766667	-17	261	375
1618477766761	-16	261	376
1618477766855	-17	264	378
1618477766949	-16	265	377
1618477767043	-15	262	376
1618477767137	-17	324.058561	375
1618477767231	-15	262	377
1618477767325	-16	263	376
1618477767419	-16	206.941439	379
1618477767513	-16	261	379
1618477767608	-17	263	375
1618477767701	-22	209.941439	377
1618477767794	-16	265	376
1618477767887	-17	257	375
1618477767980	-18	259	380
1618477768073	-17	266	376
1618477768166	-17	318.058561	379
1618477768259	-18	265	375
1618477768352	-16	260	375
1618477768445	-16	263	380
1618477768538	-15	263	380
1618477768631	-20	203.941439	376
1618477768724	-18	261	376
1618477768822	-17	262	380
1618477768917	-16	319.058561	378
1618477769012	-18	261	377
1618477769107	-20	262	376
1618477769202	-16	264	378
