1618476517149,2.71190785833493
1618476517241,2.70837370291618
1618476517333,2.70595139278759
1618476517425,2.70394208032751
1618476517517,2.70215115204265
1618476517609,2.70045727975745
1618476517701,2.69818229085842
1618476517793,2.69470728816639
1618476517885,2.68885745296639
1618476517983,2.68128669164734
1618476518077,2.67467246477554
1618476518171,2.66803555838653
1618476518265,2.6600051849844
1618476518359,2.65047274957141
1618476518453,2.64001768373559
1618476518547,2.62733585964355
1618476518641,2.61285834733877
1618476518735,2.59700391501636
1618476518829,2.57999402426877
1618476518923,2.56247372524188
1618476519017,2.54301191999678
1618476519111,2.5211410641776
1618476519200,2.49730633131786
1618476519295,2.47197139795095
1618476519390,2.44413777101801
1618476519485,2.41561872271169
1618476519580,2.38545087549824
1618476519675,2.35360518409624
1618476519770,2.32001965610607
1618476519865,2.28449608551024
1618476519960,2.24747550585875
1618476520055,2.20908014446758
1618476520150,2.16959914219299
1618476520245,2.12916559317997
1618476520340,2.08686935091278
1618476520436,2.04297339242077
1618476520530,1.99770673074539
1618476520624,1.95116539676826
1618476520718,1.90256396761351
1618476520812,1.85200330742879
1618476520906,1.79961522776789
1618476521000,1.74548561663535
1618476521094,1.68944829959744
1618476521188,1.63185537664923
1618476521282,1.57284595906418
1618476521376,1.5123940491255
1618476521470,1.45028466299134
1618476521564,1.38633388374104
1618476521655,1.32066527371663
1618476521750,1.25325022226102
1618476521845,1.18370114893951
1618476521940,1.11241940521763
1618476522035,1.04043337075407
1618476522130,0.967971536793186
1618476522225,0.894771335746535
1618476522320,0.821043816862812
1618476522415,0.746666974064561
1618476522510,0.671633498421078
1618476522605,0.596172231868978
1618476522700,0.520626902882274
1618476522795,0.445522574365729
1618476522891,0.371473785884731
1618476522985,0.298158585999076
1618476523079,0.225384667175594
1618476523173,0.153269581460364
1618476523267,0.0818305838527618
1618476523361,0.0110818908786188
1618476523455,-0.0589031901502854
1618476523549,-0.127821295182223
1618476523643,-0.195312311681341
1618476523737,-0.261404138526583
1618476523831,-0.326412546932622
1618476523925,-0.390247473605466
1618476524019,-0.452767450268477
1618476524108,-0.514302159971107
1618476524202,-0.57467460969618
