1610679316701,2.099942
1610679316795,1.876598
1610679316889,-3.990494
1610679316983,1.107823
1610679317077,2.977735
1610679317171,-3.253284
1610679317265,3.321659
1610679317359,3.447066
1610679317453,-2.677921
1610679317544,-1.722413
1610679317638,3.782133
1610679317732,-1.600916
1610679317826,-2.829780
1610679317920,3.539108
1610679318014,-0.366923
1610679318108,-3.470058
1610679318202,2.958329
1610679318296,1.137867
1610679318390,2.436635
1610679318484,1.704099
1610679318578,2.120492
1610679318672,-3.803565
1610679318765,0.470020
1610679318860,3.196594
1610679318955,-3.336726
1610679319050,-0.895096
1610679319145,3.709206
1610679319240,-2.363337
1610679319335,-2.047893
1610679319430,3.701891
1610679319525,-1.906931
1610679319620,-3.267634
1610679319715,3.519514
1610679319810,0.217864
1610679319905,-3.778861
1610679319999,2.416480
1610679320093,1.490531
1610679320187,-3.880223
1610679320281,1.463938
1610679320375,2.680942
1610679320469,-3.655850
1610679320563,0.226635
1610679320657,-4.043918
1610679320751,-3.163417
1610679320845,-1.355445
1610679320939,3.988956
1610679321033,-2.110101
1610679321127,-2.479942
1610679321217,3.394155
1610679321312,-0.859496
1610679321407,-3.485921
1610679321502,3.115966
1610679321597,0.589701
1610679321692,-3.920062
1610679321787,-1.877208
1610679321882,1.808758
1610679321977,-3.925327
1610679322072,1.195257
1610679322167,3.048877
1610679322262,-4.010126
1610679322357,-0.269971
1610679322453,3.531837
1610679322547,-2.635099
1610679322641,-1.725878
1610679322735,3.773093
1610679322829,-1.542524
1610679322923,2.092868
1610679323017,3.679521
1610679323111,-0.245532
1610679323205,-3.793696
1610679323299,3.005146
1610679323393,1.113822
1610679323487,-4.063963
1610679323581,1.709845
1610679323672,2.237633
1610679323767,-4.014627
1610679323862,0.421605
1610679323957,3.248330
1610679324052,3.755808
1610679324147,-0.874538
1610679324242,3.678516
1610679324337,-2.593632
1610679324432,-1.825498
1610679324527,3.930856
1610679324622,-1.193306
1610679324717,-2.878931
1610679324812,3.221837
1610679324904,0.047381
1610679324998,-3.949659
1610679325092,2.565984
1610679325186,0.261077
1610679325280,-4.059909
1610679325374,1.436002
1610679325468,2.529290
1610679325562,-4.022974
1610679325656,-0.115661
1610679325750,3.400038
1610679325844,-3.134951
1610679325938,-1.198042
1610679326032,3.623066
1610679326123,-2.105040
1610679326217,-2.248829
1610679326311,-3.233213
1610679326405,-0.641224
1610679326499,-3.200393
1610679326593,3.667773
1610679326687,1.539663
1610679326781,-3.165603
1610679326875,1.867627
1610679326969,-5.182940
1610679327063,-14.249709
1610679327157,-4.325844
1610679327251,2.365389
1610679327340,-2.671131
1610679327435,-3.259314
1610679327530,3.636520
1610679327625,-2.767586
1610679327720,-1.609454
1610679327815,3.730548
1610679327910,-1.705850
1610679328005,-2.587498
1610679328100,3.654300
1610679328195,-0.416850
1610679328290,-3.685719
1610679328385,2.790653
1610679328480,1.020569
1610679328577,-0.297841
1610679328672,1.830578
1610679328767,2.143517
1610679328862,-3.818566
1610679328957,0.421478
1610679329052,3.122096
1610679329147,-3.556992
1610679329242,-0.795436
1610679329337,3.615671
1610679329432,-2.650657
1610679329527,-1.925575
1610679329622,3.712630
1610679329717,3.074017
1610679329812,-3.173122
1610679329906,3.290806
1610679330000,-0.066631
1610679330094,-3.649684
1610679330188,2.322326
1610679330282,1.513940
1610679330376,-4.241380
1610679330470,1.442469
1610679330564,2.587575
1610679330658,-3.795643
1610679330752,-0.020271
1610679330846,2.758361
1610679330940,-2.906975
1610679331031,-1.212673
1610679331125,3.756975
1610679331219,-2.141206
1610679331313,-2.575223
1610679331407,3.612655
1610679331501,-0.826285
1610679331595,-3.463983
1610679331689,2.962224
1610679331783,0.587838
1610679331877,-3.918059
1610679331971,-0.864200
1610679332065,1.712536
1610679332159,-4.134953
1610679332248,0.850785
1610679332343,3.025544
1610679332438,-3.485912
1610679332533,-0.539246
1610679332628,3.628048
1610679332723,-2.699289
1610679332818,-2.157251
1610679332913,3.883468
1610679333008,-1.370342
1610679333103,-3.659057
1610679333198,3.511399
1610679333293,0.029059
1610679333388,-3.572534
1610679333483,2.542945
1610679333578,1.554291
1610679333673,-4.285267
1610679333768,1.637790
1610679333863,2.516537
1610679333958,-3.876899
1610679334053,0.199234
1610679334148,3.313729
1610679334243,-2.927738
1610679334338,-1.332213
1610679334433,3.781002
1610679334528,-1.916576
1610679334623,-2.606786
1610679334718,3.637587
