1618476690357	489	219	535
1618476690451	488	222	540
1618476690545	520	245	481
1618476690639	528	252	466
1618476690733	526	243	484
1618476690827	526	242	501
1618476690921	485	222	536
1618476691015	482	225	532
1618476691109	532	259	458
1618476691203	538	259	454
1618476691297	501	229	521
1618476691386	498	225	533
1618476691480	497	230	508
1618476691574	505	240	498
1618476691668	538	252	466
1618476691762	538	249	467
1618476691856	489	217	540
1618476691950	481	218	539
1618476692044	521	247	473
1618476692138	531	253	465
1618476692232	528	241	488
1618476692326	515	237	498
1618476692420	488	221	537
1618476692514	490	223	524
1618476692614	541	257	458
1618476692708	538	258	458
1618476692802	496	228	524
1618476692896	498	225	531
1618476692990	502	235	506
1618476693084	506	244	492
1618476693178	539	251	464
1618476693272	536	251	472
1618476693366	486	219	544
1618476693460	479	222	539
1618476693554	527	252	473
1618476693648	530	250	459
1618476693742	519	235	499
1618476693831	516	236	509
1618476693925	485	222	529
1618476694019	491	231	524
1618476694113	536	258	459
1618476694207	540	264	459
1618476694301	497	225	531
1618476694395	492	222	533
1618476694489	507	239	497
1618476694583	509	242	489
1618476694677	537	251	472
1618476694771	530	243	480
1618476694865	484	219	544
1618476694959	483	219	541
1618476695049	526	252	463
1618476695143	534	256	463
1618476695237	514	232	507
1618476695331	506	229	517
1618476695425	487	224	523
1618476695519	488	228	522
1618476695613	536	256	457
1618476695707	541	252	458
1618476695801	491	223	536
1618476695895	486	223	535
1618476695989	512	242	493
1618476696083	516	243	483
1618476696177	534	252	476
1618476696271	518	239	495
1618476696364	478	217	543
1618476696457	480	221	537
1618476696550	527	251	465
1618476696643	535	256	461
1618476696736	507	234	512
1618476696829	495	235	518
1618476696922	480	228	522
1618476697015	486	235	515
1618476697108	528	256	455
1618476697201	522	264	460
1618476697294	477	227	535
1618476697387	448	242	541
1618476697486	476	283	489
1618476697580	487	294	477
1618476697674	520	337	481
1618476697768	524	277	491
1618476697862	390	296	542
1618476697956	518	412	534
1618476698050	634	315	460
1618476698144	621	233	452
1618476698238	535	160	510
1618476698332	480	186	522
1618476698426	457	182	515
1618476698520	424	239	511
1618476698614	427	343	455
1618476698707	445	561	458
1618476698801	475	481	533
1618476698895	482	489	538
1618476698989	566	419	476
1618476699083	586	382	453
1618476699177	609	343	456
1618476699271	606	296	454
1618476699365	553	250	477
1618476699459	536	235	511
1618476699553	577	263	428
1618476699647	569	258	483
1618476699741	531	229	568
1618476699835	525	228	528
1618476699925	507	230	485
1618476700020	511	228	454
1618476700115	549	252	390
1618476700210	548	250	373
1618476700305	495	218	479
1618476700400	490	218	499
1618476700495	519	242	540
1618476700590	532	244	493
1618476700685	528	245	552
1618476700780	527	239	569
1618476700875	488	218	603
1618476700970	489	220	597
1618476701065	539	258	510
1618476701159	542	254	497
1618476701253	512	229	550
1618476701347	498	228	545
1618476701441	500	230	530
1618476701535	505	237	517
1618476701629	545	255	470
1618476701723	540	255	471
1618476701817	489	220	540
1618476701911	484	220	542
1618476702005	518	245	481
1618476702099	523	253	473
1618476702193	524	244	490
1618476702287	522	240	500
1618476702379	482	221	538
1618476702473	484	224	531
1618476702567	541	258	457
1618476702661	544	256	458
1618476702755	506	230	521
1618476702849	504	230	527
1618476702943	499	232	511
1618476703037	500	234	504
1618476703131	538	263	465
1618476703225	541	254	470
1618476703319	492	221	541
1618476703413	486	219	541
1618476703507	516	248	476
1618476703598	523	249	470
1618476703692	528	247	487
1618476703786	521	242	493
1618476703880	485	223	536
1618476703974	487	223	531
1618476704068	536	256	458
1618476704162	536	257	458
1618476704256	502	230	520
1618476704350	501	225	525
1618476704444	497	230	510
1618476704538	503	237	502
1618476704632	539	255	460
1618476704726	537	250	472
1618476704819	493	222	539
1618476704913	481	222	537
1618476705007	518	252	480
1618476705101	526	246	476
1618476705195	531	247	482
1618476705289	525	243	490
1618476705383	484	224	537
1618476705477	484	220	535
1618476705571	535	252	461
1618476705665	540	252	456
1618476705759	510	231	518
1618476705853	500	228	521
1618476705947	493	228	514
1618476706037	499	234	505
1618476706132	540	256	456
1618476706227	540	255	460
1618476706322	491	220	533
1618476706417	483	220	537
1618476706512	515	243	483
1618476706607	521	249	480
1618476706702	533	250	478
1618476706797	528	246	487
1618476706892	486	225	536
1618476706987	486	224	534
1618476707082	532	253	461
1618476707177	538	254	458
1618476707268	520	235	511
1618476707363	511	233	516
1618476707458	491	225	520
1618476707553	501	235	506
1618476707648	543	256	459
1618476707743	543	255	462
1618476707838	497	224	531
1618476707933	488	222	540
1618476708028	509	240	492
1618476708123	512	242	486
1618476708218	537	252	475
1618476708313	534	248	481
1618476708408	483	221	539
1618476708503	483	218	533
1618476708597	529	252	466
1618476708691	535	257	458
1618476708785	519	236	496
1618476708879	515	234	504
1618476708973	489	225	532
1618476709067	491	227	522
1618476709161	540	255	454
1618476709255	536	257	459
1618476709349	498	229	527
1618476709443	492	225	532
1618476709537	501	231	507
1618476709631	511	236	489
1618476709722	539	252	467
1618476709816	537	249	469
1618476709910	484	220	542
1618476710004	481	223	541
1618476710098	525	249	473
1618476710192	531	252	471
1618476710286	526	244	490
1618476710380	516	234	507
1618476710474	485	222	NaN
