1610679355444,162.792126439,241.744690295,321.046443375
1610679355538,161.792124088,240.744699956,321.046443237
1610679355632,161.792131496,241.744669511,321.046443672
1610679355726,160.792130355,237.744674203,324.046443605
1610679355820,161.792124451,245.744698464,321.046443259
1610679355914,163.792134477,238.744657262,325.046443846
1610679356008,162.792126099,241.744691690,322.046443355
1610679356102,164.792132010,240.744667400,325.046443702
1610679356196,161.792131157,241.744670906,322.046443652
1610679356290,161.792126339,242.744690705,322.046443369
1610679356384,162.792133145,237.744662737,322.046443768
1610679356478,159.792129046,241.744679582,322.046443528
1610679356572,161.792125660,242.744693495,324.046443330
1610679356665,158.792126695,240.744689242,322.046443390
1610679356759,160.792123309,241.744703156,324.046443192
1610679356853,161.792131157,241.744670906,322.046443652
1610679356947,164.792125281,239.744695055,323.046443307
1610679357041,158.792130494,239.744673628,325.046443613
1610679357135,158.792134103,241.744658798,322.046443825
1610679357229,164.792128550,241.744681619,321.046443499
1610679357323,160.792124351,246.744698874,322.046443253
1610679357417,160.792128467,240.744681962,323.046443494
1610679357511,159.792133864,240.744659782,322.046443811
1610679357605,162.792126099,241.744691690,322.046443355
1610679357699,162.792129899,240.744676076,325.046443578
1610679357793,165.792132789,239.744664200,322.046443747
1610679357884,160.792128657,237.744681179,329.046443505
1610679357978,161.792128227,239.744682947,323.046443480
1610679358072,162.792127987,238.744683931,323.046443466
1610679358166,162.792126099,241.744691690,322.046443355
1610679358260,162.792125421,241.744694480,324.046443315
1610679358354,161.792133724,238.744660357,321.046443802
1610679358448,163.792132929,241.744663625,323.046443756
1610679358542,158.792126695,240.744689242,322.046443390
1610679358636,160.792123309,241.744703156,324.046443192
1610679358730,163.792131017,239.744671481,321.046443644
1610679358824,161.792129609,244.744677269,320.046443561
1610679358918,161.792133724,238.744660357,321.046443802
1610679359012,160.792127788,240.744684752,325.046443454
1610679359103,161.792133384,238.744661752,322.046443782
1610679359197,163.792133584,236.744660932,320.046443794
1610679359291,161.792123070,240.744704141,324.046443178
1610679359385,161.792131157,241.744670906,322.046443652
1610679359479,163.792127408,237.744686311,324.046443432
1610679359573,161.792123409,240.744702746,323.046443198
1610679359667,160.792131713,237.744668623,320.046443684
1610679359761,163.792133119,238.744662842,329.046443767
1610679359855,159.792131613,238.744669033,321.046443679
1610679359949,160.792131713,237.744668623,320.046443684
1610679360043,161.792131157,241.744670906,322.046443652
1610679360137,162.792128327,238.744682536,322.046443486
1610679360231,159.792128367,241.744682372,324.046443488
1610679360319,160.792131057,242.744671316,323.046443646
1610679360414,159.792124204,237.744699478,321.046443244
1610679360509,159.792124544,237.744698083,320.046443264
1610679360604,158.792126695,240.744689242,322.046443390
1610679360699,159.792128367,241.744682372,324.046443488
1610679360794,159.792131297,243.744670331,323.046443660
1610679360889,124.491908816,386.923463926,318.918115695
1610679360984,164.792125281,239.744695055,323.046443307
1610679361079,159.792129725,241.744676792,320.046443568
1610679361174,157.792125363,239.744694718,319.046443312
1610679361269,162.792125736,236.744693182,322.046443334
1610679361364,160.792125876,238.744692607,323.046443342
1610679361459,160.792132945,239.744663558,324.046443757
1610679361554,158.792123426,238.744702678,324.046443199
1610679361648,158.792123765,238.744701283,323.046443218
1610679361742,155.792127390,238.744686385,321.046443431
1610679361836,154.792128839,236.744680432,324.046443516
1610679361930,155.792125669,233.744693457,325.046443330
1610679362024,145.792123201,234.744703601,323.046443185
1610679362118,147.792128195,226.744683079,320.046443478
1610679362212,142.792130239,223.744674678,323.046443598
1610679362306,140.792132583,217.744665047,323.046443735
1610679362400,137.792128486,178.744681884,321.046443495
1610679362494,137.792132964,177.744663480,322.046443758
1610679362588,137.792128511,140.744681780,320.046443497
1610679362682,196.792132964,77.744663482,322.046443758
1610679362774,248.792125731,-3.255306797,322.046443334
1610679362868,241.792126294,171.744690889,318.046443367
1610679362962,79.792130062,302.744675407,321.046443588
1610679363056,-42.207874327,365.744693442,321.046443330
1610679363150,-10.207868461,221.744669336,322.046443674
1610679363244,133.792134769,318.744656063,320.046443864
1610679363338,193.792131062,535.744671297,319.046443646
1610679363432,-47.207873345,266.744689406,321.046443388
1610679363526,182.792132540,328.744665224,319.046443733
1610679363620,74.792131070,310.744671265,315.046443647
1610679363714,137.792132699,251.744664568,317.046443742
1610679363808,141.792128620,248.744681332,312.046443503
1610679363902,148.792132249,243.744666420,304.046443716
1610679363992,152.792128169,240.744683183,299.046443477
1610679364086,154.792133336,240.744661952,290.046443780
1610679364180,155.792129357,239.744678304,265.046443546
1610679364274,159.792130798,240.744672381,259.046443631
1610679364368,155.792125309,239.744694939,457.046443309
1610679364462,162.792124154,240.744699687,522.046443241
1610679364556,159.792128154,240.744683245,771.046443476
1610679364650,160.792131025,238.744671448,704.046443644
1610679364744,158.792133048,237.744663136,670.046443763
1610679364838,158.792134129,241.744658692,502.046443826
1610679364932,157.792127050,239.744687785,242.046443411
1610679365026,162.792130254,240.744674617,432.046443599
1610679365120,161.792127948,238.744684095,302.046443464
1610679365212,160.792132256,239.744666390,254.046443716
1610679365498,159.792131417,241.744669837,279.046443667
1610679365784,160.792134703,238.744656335,297.046443860
1610679366070,160.792129080,241.744679440,307.046443530
1610679366356,106.205026583,467.184515979,308.787301391
1610679366642,164.792127996,239.744683894,315.046443467
1610679366928,164.792124727,237.744697330,317.046443275
1610679367214,158.792134103,241.744658798,322.046443825
1610679367500,162.792130215,235.744674778,323.046443597
1610679367786,161.792131496,241.744669511,321.046443672
1610679368072,161.792131473,236.744669608,320.046443670
1610679368358,161.792123749,240.744701351,322.046443217
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
