1618477130600,0.013776
1618477130694,-0.520680
1618477130788,0.116083
1618477130882,-0.166115
1618477130976,-0.706770
1618477131070,0.791547
1618477131164,-0.632049
1618477131258,-0.028753
1618477131352,-0.302490
1618477131446,-0.140530
1618477131540,0.627254
1618477131634,0.047314
1618477131728,0.461330
1618477131826,-0.801807
1618477131920,0.593119
1618477132014,0.057700
1618477132108,0.138684
1618477132202,0.273973
1618477132296,-0.276443
1618477132390,-0.274081
1618477132484,-0.541968
1618477132578,0.470382
1618477132672,-0.169180
1618477132766,0.731343
1618477132860,0.249306
1618477132954,0.509800
1618477133045,0.154921
1618477133140,0.855938
1618477133235,0.154433
1618477133330,-0.252519
1618477133425,-0.143271
1618477133520,0.214036
1618477133615,0.215986
1618477133710,-0.525670
1618477133805,0.713859
1618477133900,0.412184
1618477133995,0.510526
1618477134090,-0.676805
1618477134185,-1.027958
1618477134274,-0.059166
1618477134368,-0.429339
1618477134462,-0.451326
1618477134556,-0.562724
1618477134650,-0.347284
1618477134744,0.306792
1618477134838,0.025623
1618477134932,0.593835
1618477135026,0.384880
1618477135120,-0.265642
1618477135214,0.353724
1618477135308,0.341968
1618477135402,-0.031147
1618477135493,-0.232435
1618477135588,0.011448
1618477135683,-0.714891
1618477135778,0.829474
1618477135873,-0.589235
1618477135968,0.240193
1618477136063,1.209104
1618477136158,-0.598279
1618477136253,0.035556
1618477136348,-0.761600
1618477136443,-0.105980
1618477136538,0.117839
1618477136633,-0.659657
1618477136724,0.963602
1618477136818,-0.359975
1618477136912,-0.144736
1618477137006,-0.027054
1618477137100,-0.479203
1618477137194,0.551089
1618477137288,-0.224145
1618477137382,0.399968
1618477137476,0.243142
1618477137570,-0.208178
1618477137664,-0.240278
1618477137758,-0.205378
1618477137852,0.157308
1618477137942,-0.131290
1618477138036,0.422340
1618477138130,0.569680
1618477138224,0.827375
1618477138318,-0.035919
1618477138412,-0.088034
1618477138506,-0.298910
1618477138600,0.116676
1618477138694,0.248770
1618477138788,0.967277
1618477138882,0.194711
1618477138976,-0.812010
1618477139070,-2.637121
1618477139159,-3.479733
1618477139253,-6.605311
1618477139347,-8.117638
1618477139441,-3.506415
1618477139535,0.400672
1618477139629,1.149476
1618477139723,-1.585680
1618477139817,-5.195776
1618477139911,0.660572
1618477140005,-1.090204
1618477140099,-0.034827
1618477140193,0.590453
1618477140287,0.485816
1618477140380,0.043441
1618477140474,-0.222906
1618477140568,-1.153874
1618477140662,0.363937
1618477140756,1.122863
1618477140850,-0.279159
1618477140944,0.137397
1618477141038,0.716242
1618477141132,-0.286617
1618477141226,0.797829
1618477141320,0.247052
1618477141414,0.136246
1618477141508,0.177199
1618477141599,-0.110211
1618477141693,0.597537
1618477141787,0.123266
1618477141881,-0.070201
1618477141975,-0.661110
1618477142069,0.560080
1618477142163,0.261099
1618477142257,-0.529213
1618477142351,0.482844
1618477142445,0.403479
1618477142539,0.677364
1618477142633,1.540935
1618477142727,0.350834
1618477142817,-0.242269
1618477142911,-0.228984
1618477143005,0.429409
1618477143099,0.074911
1618477143193,-0.088151
1618477143287,0.054838
1618477143381,-0.473201
1618477143475,-0.153326
1618477143569,0.280487
1618477143663,-0.279883
1618477143757,0.197795
1618477143851,0.325938
1618477143945,-0.611912
1618477144040,0.171462
1618477144134,-0.303776
1618477144228,-0.374965
1618477144322,0.476334
1618477144416,-0.692912
1618477144510,-1.084914
1618477144604,-0.603366
1618477144698,-0.139463
1618477144792,0.195218
1618477144886,-0.053476
1618477144980,-0.740654
1618477145074,0.391230
1618477145168,-0.443365
1618477145257,0.469873
1618477145351,-0.175211
1618477145445,0.442646
1618477145539,0.135021
1618477145633,-0.800206
1618477145727,-0.178614
1618477145821,0.489240
1618477145915,0.009741
1618477146009,0.490882
1618477146103,-0.332998
1618477146197,-0.719578
1618477146291,0.240153
1618477146385,1.213216
1618477146475,-0.231900
